provinsi,kabupaten,tahun,luas_lahan_ha,produksi_kg,curah_hujan_mm,pH_tanah,suhu_tanah_c
Jawa Barat,Bogor,2023,2806.0,13413656.0,2337.2448979591836,6.5,27.0
Sulawesi Selatan,Bone,2024,1060.0,4534121.0,2095.0,5.8,30.0
Jawa Tengah,Boyolali,2021,5397.0,25457529.0,3432.0,6.2,26.0
Sumatera Selatan,Banyuasin,2024,3903.7755102040815,27703385.0,1226.0,5.4,31.0
Jawa Tengah,Demak,2023,3076.0,14162662.0,2578.0,6.1,29.0
Jawa Barat,Bogor,2024,1592.0,8172287.0,2608.0,6.5,27.0
Sulawesi Selatan,Sidrap,2021,6777.0,36558558.0,1711.0,5.9,30.0
Sumatera Selatan,Ogan Ilir,2023,5949.0,20662889.020408165,2681.0,5.5,31.0
Sulawesi Selatan,Wajo,2021,1175.0,6955159.0,2385.0,5.7,32.0
Jawa Barat,Karawang,2021,3913.0,19262647.0,2694.0,6.4,28.0
Jawa Tengah,,2023,2516.0,14951217.0,1492.0,,
Sulawesi Selatan,Wajo,2022,2138.0,11549212.0,2305.0,5.7,32.0
Sulawesi Selatan,Wajo,2023,1258.0,6032770.0,1331.0,5.7,32.0
Jawa Timur,Bojonegoro,2023,1342.0,6372561.0,2488.0,6.0,30.0
Jawa Tengah,Demak,2024,6066.0,32714027.0,2284.0,6.1,29.0
Jawa Tengah,Sragen,2023,6919.0,39576151.0,2835.0,6.3,27.0
Jawa Timur,Lamongan,2022,4974.0,27273144.0,1392.0,5.8,31.0
Jawa Barat,Karawang,2022,6374.0,33767003.0,1460.0,6.4,28.0
Sumatera Selatan,Lahat,2024,5134.0,24918776.0,3466.0,5.6,29.0
Jawa Barat,Bogor,2023,6050.0,30760960.0,2402.0,6.5,27.0
Sumatera Selatan,Banyuasin,2024,826.0,5517615.0,2278.0,5.4,31.0
Sulawesi Selatan,Wajo,2021,5922.0,29467614.0,3279.0,5.7,32.0
Sulawesi Selatan,Wajo,2022,3863.0,23883105.0,3409.0,5.7,32.0
Sulawesi Selatan,Bone,2023,4802.0,20411571.0,2686.0,5.8,30.0
Jawa Timur,Lamongan,2021,2773.0,17976873.0,1522.0,5.8,31.0
Jawa Barat,Indramayu,2021,5163.0,31965008.0,1725.0,6.5,30.0
Sumatera Selatan,OKU Timur,2022,2971.0,16554268.0,2933.0,5.7,28.0
Jawa Tengah,Boyolali,2022,6640.0,33269470.0,2729.0,6.2,26.0
Sumatera Selatan,OKU Timur,2024,1791.0,8676597.0,1462.0,5.7,28.0
Jawa Timur,Ngawi,2022,5620.0,26821816.0,1490.0,6.2,27.0
Jawa Barat,Karawang,2021,1057.0,6801850.0,1490.0,6.4,28.0
Sulawesi Selatan,Wajo,2023,6280.0,34301847.0,3408.0,5.7,32.0
Jawa Tengah,Boyolali,2024,2790.0,17409629.0,2867.0,6.2,26.0
Jawa Tengah,Klaten,2021,6198.0,32977903.0,2934.0,6.4,26.0
Sumatera Selatan,Lahat,2021,6316.0,37257984.0,1603.0,5.6,29.0
Jawa Barat,Indramayu,2023,1695.0,8214828.0,1979.0,6.5,30.0
Sulawesi Selatan,Pinrang,2022,4256.0,19905605.0,3094.0,5.9,30.0
Jawa Tengah,Klaten,2024,5308.0,23644818.0,3414.0,6.4,26.0
Jawa Barat,Bogor,2022,2162.0,11364934.0,3171.0,6.5,27.0
Jawa Tengah,Demak,2021,2148.0,11138089.0,2799.0,6.1,29.0
Jawa Timur,Bojonegoro,2023,4265.0,25637503.0,3476.0,6.0,30.0
Sumatera Selatan,Banyuasin,2022,3230.0,15394252.0,1439.0,5.4,31.0
Sulawesi Selatan,Maros,2021,6927.0,34741485.0,1405.0,5.8,30.0
Sulawesi Selatan,Pinrang,2022,1265.0,8473001.0,1528.0,5.9,30.0
Jawa Tengah,Klaten,2021,6331.0,40776261.0,2853.0,6.4,26.0
Jawa Barat,Cianjur,2022,5542.0,31842945.0,1535.0,6.6,25.0
Sumatera Selatan,OKU Timur,2023,2936.0,13890433.0,2486.0,5.7,28.0
Jawa Tengah,Pati,2024,1872.0,11131650.0,2428.0,6.1,29.0
Sumatera Selatan,Musi Banyuasin,2021,876.0,4722991.0,1609.0,5.5,31.0
Jawa Barat,Cianjur,2022,4944.0,24173792.0,2629.0,6.6,25.0
